3.0	4.0	58.0	11.0	1.0	1.148394442696198
3.0	4.0	59.0	9.0	0.0	1.0
3.0	4.0	60.0	9.0	0.0	1.0
3.0	4.0	61.0	7.0	0.0	1.0
3.0	4.0	62.0	7.0	1.0	4.035775492331677
3.0	4.0	63.0	15.0	1.0	16.765413688495617
3.0	4.0	64.0	5.0	0.0	1.0
3.0	4.0	65.0	7.0	0.0	1.0
3.0	4.0	66.0	9.0	0.0	1.0
3.0	4.0	67.0	11.0	0.0	1.0
3.0	4.0	68.0	19.0	2.0	4.463892519390788
3.0	4.0	68.0	19.0	2.0	6.673583104469676
3.0	4.0	69.0	13.0	0.0	1.0
3.0	4.0	70.0	9.0	0.0	1.0
3.0	4.0	71.0	15.0	0.0	1.0
3.0	4.0	72.0	11.0	0.0	1.0
3.0	4.0	73.0	15.0	1.0	10.600113607479365
3.0	4.0	74.0	3.0	0.0	1.0
3.0	4.0	75.0	13.0	2.0	433.51761669787845
3.0	4.0	75.0	13.0	2.0	16.7612188859405
3.0	4.0	76.0	3.0	0.0	1.0
3.0	4.0	77.0	17.0	3.0	301.61656247676245
3.0	4.0	77.0	17.0	3.0	7.765622618185979
3.0	4.0	77.0	17.0	3.0	9.640976793969148
3.0	4.0	78.0	9.0	0.0	1.0
3.0	4.0	79.0	11.0	0.0	1.0
3.0	4.0	80.0	11.0	2.0	1.1262837841110116
3.0	4.0	80.0	11.0	2.0	5.824405965210342
3.0	4.0	81.0	13.0	1.0	11.775147916226903
3.0	4.0	82.0	15.0	2.0	9.609602833296552
3.0	4.0	82.0	15.0	2.0	16.728416327967558
3.0	4.0	83.0	5.0	0.0	1.0
3.0	4.0	84.0	17.0	0.0	1.0
3.0	4.0	85.0	9.0	1.0	216406.42512836927
3.0	4.0	86.0	9.0	0.0	1.0
3.0	4.0	87.0	11.0	0.0	1.0
3.0	4.0	88.0	9.0	0.0	1.0
3.0	4.0	89.0	11.0	1.0	4.183708358863473
3.0	4.0	90.0	7.0	2.0	6.23999136738703
3.0	4.0	90.0	7.0	2.0	1.6585726433091095
3.0	4.0	91.0	7.0	1.0	13.188083648351475
3.0	4.0	92.0	13.0	1.0	16.71138590244911
3.0	4.0	93.0	9.0	0.0	1.0
3.0	4.0	94.0	11.0	1.0	18.166078332436427
3.0	4.0	95.0	9.0	1.0	17388.76786408013
3.0	4.0	96.0	9.0	0.0	1.0
3.0	4.0	97.0	5.0	0.0	1.0
3.0	4.0	98.0	3.0	0.0	1.0
3.0	4.0	99.0	5.0	0.0	1.0
3.0	4.0	100.0	15.0	0.0	1.0
3.0	5.0	1.0	9.0	0.0	1.0
3.0	5.0	2.0	19.0	1.0	126.416432863381
3.0	5.0	3.0	21.0	0.0	1.0
3.0	5.0	4.0	25.0	0.0	1.0
3.0	5.0	5.0	23.0	0.0	1.0
3.0	5.0	6.0	19.0	0.0	1.0
3.0	5.0	7.0	27.0	0.0	1.0
3.0	5.0	8.0	23.0	0.0	1.0
3.0	5.0	9.0	17.0	0.0	1.0
3.0	5.0	10.0	19.0	0.0	1.0
3.0	5.0	11.0	27.0	0.0	1.0
3.0	5.0	12.0	19.0	0.0	1.0
3.0	5.0	13.0	7.0	0.0	1.0
3.0	5.0	14.0	13.0	0.0	1.0
3.0	5.0	15.0	19.0	0.0	1.0
3.0	5.0	16.0	17.0	0.0	1.0
3.0	5.0	17.0	15.0	1.0	154.13326210947312
3.0	5.0	18.0	11.0	0.0	1.0
3.0	5.0	19.0	17.0	1.0	1593.2973230425612
3.0	5.0	20.0	19.0	0.0	1.0
3.0	5.0	21.0	17.0	1.0	4.056364399622073
3.0	5.0	22.0	13.0	0.0	1.0
3.0	5.0	23.0	23.0	2.0	465.57372084390147
3.0	5.0	23.0	23.0	2.0	2.1104761651649206
3.0	5.0	24.0	21.0	0.0	1.0
3.0	5.0	25.0	11.0	0.0	1.0
3.0	5.0	26.0	19.0	0.0	1.0
3.0	5.0	27.0	17.0	0.0	1.0
3.0	5.0	28.0	15.0	0.0	1.0
3.0	5.0	29.0	21.0	1.0	7.987157401573009
3.0	5.0	30.0	17.0	2.0	35.69078824887737
3.0	5.0	30.0	17.0	2.0	18.376071658386582
3.0	5.0	31.0	23.0	1.0	108.11308406368637
3.0	5.0	32.0	17.0	2.0	149.6132494036657
3.0	5.0	32.0	17.0	2.0	10.620855605987263
3.0	5.0	33.0	17.0	0.0	1.0
3.0	5.0	34.0	15.0	1.0	10.090171889940219
3.0	5.0	35.0	15.0	0.0	1.0
3.0	5.0	36.0	19.0	1.0	-878.4059751847624
3.0	5.0	37.0	13.0	1.0	11.395519223887852
3.0	5.0	38.0	21.0	0.0	1.0
3.0	5.0	39.0	13.0	1.0	140.60049295709376
3.0	5.0	40.0	15.0	0.0	1.0
3.0	5.0	41.0	25.0	1.0	13.688380587500806
3.0	5.0	42.0	21.0	0.0	1.0
3.0	5.0	43.0	11.0	0.0	1.0
3.0	5.0	44.0	15.0	0.0	1.0
3.0	5.0	45.0	15.0	1.0	4.136805615453847
3.0	5.0	46.0	15.0	0.0	1.0
3.0	5.0	47.0	21.0	3.0	105.13327624699748
3.0	5.0	47.0	21.0	3.0	16.852349567096937
3.0	5.0	47.0	21.0	3.0	12.172264319998991
3.0	5.0	48.0	15.0	1.0	252.98542455212862
3.0	5.0	49.0	19.0	0.0	1.0
3.0	5.0	50.0	19.0	1.0	6.881316676915107
3.0	5.0	51.0	15.0	0.0	1.0
3.0	5.0	52.0	25.0	2.0	51.417781944042034
3.0	5.0	52.0	25.0	2.0	22.481864401187202
3.0	5.0	53.0	21.0	0.0	1.0
3.0	5.0	54.0	15.0	1.0	26.109374470032424
3.0	5.0	55.0	21.0	0.0	1.0
3.0	5.0	56.0	19.0	2.0	5.7750277360970355
3.0	5.0	56.0	19.0	2.0	39.38196090241962
3.0	5.0	57.0	19.0	4.0	96.64463182769867
3.0	5.0	57.0	19.0	4.0	16.619562704893937
3.0	5.0	57.0	19.0	4.0	11.199710221301084
3.0	5.0	57.0	19.0	4.0	21.99987421743817
3.0	5.0	58.0	23.0	3.0	19.8554708583055
3.0	5.0	58.0	23.0	3.0	18.38258539650584
3.0	5.0	58.0	23.0	3.0	29.99830808772574
3.0	5.0	59.0	25.0	1.0	4.590318629773364
3.0	5.0	60.0	19.0	0.0	1.0
3.0	5.0	61.0	11.0	0.0	1.0
3.0	5.0	62.0	21.0	0.0	1.0
3.0	5.0	63.0	17.0	0.0	1.0
3.0	5.0	64.0	19.0	1.0	13.638124550725431
3.0	5.0	65.0	19.0	0.0	1.0
3.0	5.0	66.0	17.0	1.0	7.5956720570249345
3.0	5.0	67.0	17.0	1.0	6.300194410135086
3.0	5.0	68.0	9.0	0.0	1.0
3.0	5.0	69.0	9.0	0.0	1.0
3.0	5.0	70.0	19.0	0.0	1.0
3.0	5.0	71.0	19.0	0.0	1.0
3.0	5.0	72.0	11.0	0.0	1.0
3.0	5.0	73.0	19.0	0.0	1.0
3.0	5.0	74.0	7.0	0.0	1.0
3.0	5.0	75.0	23.0	2.0	45.571322537118995
3.0	5.0	75.0	23.0	2.0	44.41844381330214
3.0	5.0	76.0	9.0	0.0	1.0
3.0	5.0	77.0	17.0	0.0	1.0
3.0	5.0	78.0	17.0	2.0	516.7822883219421
3.0	5.0	78.0	17.0	2.0	44.416865330330715
3.0	5.0	79.0	19.0	0.0	1.0
3.0	5.0	80.0	19.0	0.0	1.0
3.0	5.0	81.0	21.0	1.0	24.304362066213415
3.0	5.0	82.0	9.0	0.0	1.0
3.0	5.0	83.0	25.0	2.0	7.888204673200274
3.0	5.0	83.0	25.0	2.0	42.74909565853129
3.0	5.0	84.0	13.0	2.0	75.25394482290372
3.0	5.0	84.0	13.0	2.0	3.177429998675305
3.0	5.0	85.0	19.0	3.0	3.7428212566221304
3.0	5.0	85.0	19.0	3.0	10.138865929336413
3.0	5.0	85.0	19.0	3.0	4.4885139502739
3.0	5.0	86.0	15.0	0.0	1.0
3.0	5.0	87.0	15.0	0.0	1.0
3.0	5.0	88.0	13.0	0.0	1.0
3.0	5.0	89.0	23.0	0.0	1.0
3.0	5.0	90.0	17.0	4.0	47.58263109344746
3.0	5.0	90.0	17.0	4.0	64.39810809888006
3.0	5.0	90.0	17.0	4.0	17.15519479077364
3.0	5.0	90.0	17.0	4.0	136.46540500476902
3.0	5.0	91.0	21.0	1.0	8.595348350920617
3.0	5.0	92.0	21.0	0.0	1.0
3.0	5.0	93.0	21.0	0.0	1.0
3.0	5.0	94.0	11.0	0.0	1.0
3.0	5.0	95.0	15.0	0.0	1.0
3.0	5.0	96.0	11.0	0.0	1.0
3.0	5.0	97.0	19.0	1.0	15.41998195606053
3.0	5.0	98.0	17.0	1.0	10.964563715842027
3.0	5.0	99.0	21.0	1.0	18.66562317996654
3.0	5.0	100.0	13.0	0.0	1.0
4.0	2.0	1.0	4.0	1.0	2.735902094475153
4.0	2.0	2.0	2.0	1.0	1.7818943493769983
4.0	2.0	3.0	4.0	1.0	-7.307865762492256
4.0	2.0	4.0	4.0	1.0	4.057878447600007
4.0	2.0	5.0	4.0	0.0	1.0
4.0	2.0	6.0	4.0	1.0	-194.37191196098001
4.0	2.0	7.0	2.0	0.0	1.0
4.0	2.0	8.0	4.0	1.0	14.478081837932544
4.0	2.0	9.0	4.0	1.0	-104.19426631844544
4.0	2.0	10.0	4.0	1.0	-1.2912856313100476
4.0	2.0	11.0	2.0	0.0	1.0
4.0	2.0	12.0	4.0	1.0	-0.19856525487031626
4.0	2.0	13.0	4.0	1.0	47.67618067974247
4.0	2.0	14.0	2.0	1.0	8.419823174577186
4.0	2.0	15.0	2.0	1.0	43.18152774493008
4.0	2.0	16.0	2.0	0.0	1.0
4.0	2.0	17.0	2.0	0.0	1.0
4.0	2.0	18.0	2.0	1.0	1.5582078364281795
4.0	2.0	19.0	6.0	2.0	-17.994248278588344
4.0	2.0	19.0	6.0	2.0	9.93954090022585
4.0	2.0	20.0	8.0	2.0	3.58072528203213
4.0	2.0	20.0	8.0	2.0	-304.1421251090635
4.0	2.0	21.0	2.0	0.0	1.0
4.0	2.0	22.0	4.0	2.0	2.3701924883280663
4.0	2.0	22.0	4.0	2.0	-20.19652157556255
4.0	2.0	23.0	2.0	2.0	24.1589450501456
4.0	2.0	23.0	2.0	2.0	6.888629001602005
4.0	2.0	24.0	4.0	3.0	69.57582855020304
4.0	2.0	24.0	4.0	3.0	12.404958905968092
4.0	2.0	24.0	4.0	3.0	3.7868437355672757
4.0	2.0	25.0	6.0	3.0	-86.86197321439768
4.0	2.0	25.0	6.0	3.0	1.936792229082188
4.0	2.0	25.0	6.0	3.0	7.029343251147747
4.0	2.0	26.0	4.0	2.0	9.765491884292578
4.0	2.0	26.0	4.0	2.0	11.549755894523114
4.0	2.0	27.0	4.0	1.0	2311.601471611437
4.0	2.0	28.0	6.0	0.0	1.0
4.0	2.0	29.0	4.0	1.0	2.176324634174433
4.0	2.0	30.0	2.0	0.0	1.0
4.0	2.0	31.0	2.0	0.0	1.0
4.0	2.0	32.0	6.0	1.0	2.958831879458332
4.0	2.0	33.0	2.0	0.0	1.0
4.0	2.0	34.0	6.0	3.0	4.1342074463151395
4.0	2.0	34.0	6.0	3.0	7.046799637017215
4.0	2.0	34.0	6.0	3.0	9.19476496427961
4.0	2.0	35.0	4.0	2.0	10.208624354080566
4.0	2.0	35.0	4.0	2.0	-14065.482130513526
4.0	2.0	36.0	2.0	0.0	1.0
4.0	2.0	37.0	4.0	1.0	1.441214939648348
4.0	2.0	38.0	8.0	4.0	0.8902981518825739
4.0	2.0	38.0	8.0	4.0	1.024881144796616
4.0	2.0	38.0	8.0	4.0	-0.5872569806843212
4.0	2.0	38.0	8.0	4.0	6.2213146373039425
4.0	2.0	39.0	4.0	0.0	1.0
4.0	2.0	40.0	4.0	0.0	1.0
4.0	2.0	41.0	6.0	0.0	1.0
4.0	2.0	42.0	2.0	1.0	34.73569141403775
4.0	2.0	43.0	4.0	1.0	4.040956400899579
4.0	2.0	44.0	8.0	3.0	3.714155798181822
4.0	2.0	44.0	8.0	3.0	15.89412851330719
4.0	2.0	44.0	8.0	3.0	-0.9312244742854765
4.0	2.0	45.0	0.0	0.0	1.0
4.0	2.0	46.0	4.0	0.0	1.0
4.0	2.0	47.0	2.0	0.0	1.0
4.0	2.0	48.0	2.0	0.0	1.0
4.0	2.0	49.0	4.0	1.0	2.9541760129025434
4.0	2.0	50.0	4.0	3.0	10.9003496742233
4.0	2.0	50.0	4.0	3.0	-0.8896086452035272
4.0	2.0	50.0	4.0	3.0	1.7787309162389018
4.0	2.0	51.0	2.0	1.0	6.912770717742694
4.0	2.0	52.0	2.0	1.0	6.912395154090893
4.0	2.0	53.0	4.0	1.0	9.025275951788645
4.0	2.0	54.0	4.0	3.0	6.355591490976748
4.0	2.0	54.0	4.0	3.0	13.714000048541699
4.0	2.0	54.0	4.0	3.0	90.0426648880238
4.0	2.0	55.0	6.0	2.0	-0.4216731771080936
4.0	2.0	55.0	6.0	2.0	4430.496284280691
4.0	2.0	56.0	4.0	2.0	-2.269290293702729
4.0	2.0	56.0	4.0	2.0	2.7221091475627643
4.0	2.0	57.0	6.0	3.0	79.85158908401164
4.0	2.0	57.0	6.0	3.0	1.6782514793811147
4.0	2.0	57.0	6.0	3.0	1.3606465026425824e6
4.0	2.0	58.0	2.0	0.0	1.0
4.0	2.0	59.0	6.0	3.0	2.425262332022828
4.0	2.0	59.0	6.0	3.0	5.653046949383712
4.0	2.0	59.0	6.0	3.0	1.1865386977386305
4.0	2.0	60.0	4.0	1.0	597.6110421508728
4.0	2.0	61.0	4.0	2.0	134.87424643883932
4.0	2.0	61.0	4.0	2.0	-6.527790869590619
4.0	2.0	62.0	2.0	0.0	1.0
4.0	2.0	63.0	2.0	0.0	1.0
4.0	2.0	64.0	4.0	1.0	-12.505212786533743
4.0	2.0	65.0	0.0	0.0	1.0
4.0	2.0	66.0	10.0	2.0	74.9765203715665
4.0	2.0	66.0	10.0	2.0	303.14208973702614
4.0	2.0	67.0	0.0	0.0	1.0
4.0	2.0	68.0	4.0	0.0	1.0
4.0	2.0	69.0	6.0	0.0	1.0
4.0	2.0	70.0	2.0	1.0	950.4531441702009
4.0	2.0	71.0	0.0	0.0	1.0
4.0	2.0	72.0	2.0	0.0	1.0
4.0	2.0	73.0	6.0	2.0	4.457870397672458
4.0	2.0	73.0	6.0	2.0	5.0952441578939744
4.0	2.0	74.0	2.0	1.0	309.4062389874507
4.0	2.0	75.0	4.0	0.0	1.0
4.0	2.0	76.0	4.0	1.0	20.040346370667155
4.0	2.0	77.0	4.0	1.0	1.4874343661853295
4.0	2.0	78.0	8.0	2.0	1.8456892101905888
4.0	2.0	78.0	8.0	2.0	0.9882155168167199
4.0	2.0	79.0	4.0	2.0	-9.811065175584453
4.0	2.0	79.0	4.0	2.0	5.314334900489326
4.0	2.0	80.0	4.0	1.0	3.1058931890695285
4.0	2.0	81.0	2.0	1.0	68.39076571706667
4.0	2.0	82.0	2.0	1.0	-1.6633234735195228
4.0	2.0	83.0	4.0	1.0	18.03447585370263
4.0	2.0	84.0	6.0	2.0	111.1159928371948
4.0	2.0	84.0	6.0	2.0	3.9532379933434707
4.0	2.0	85.0	4.0	2.0	3.0973352747190157
4.0	2.0	85.0	4.0	2.0	143.6575031940608
4.0	2.0	86.0	6.0	2.0	48.90824693513627
4.0	2.0	86.0	6.0	2.0	7.202231031994279
4.0	2.0	87.0	2.0	1.0	-3.1700821933790246
4.0	2.0	88.0	0.0	0.0	1.0
4.0	2.0	89.0	6.0	0.0	1.0
4.0	2.0	90.0	4.0	2.0	1186.8764967967654
4.0	2.0	90.0	4.0	2.0	5.408887491651029
4.0	2.0	91.0	2.0	0.0	1.0
4.0	2.0	92.0	4.0	0.0	1.0
4.0	2.0	93.0	4.0	2.0	12.233546009498696
4.0	2.0	93.0	4.0	2.0	820.633328632272
4.0	2.0	94.0	6.0	0.0	1.0
4.0	2.0	95.0	6.0	2.0	4.734092720446632
4.0	2.0	95.0	6.0	2.0	2.2099908405959745
4.0	2.0	96.0	2.0	0.0	1.0
4.0	2.0	97.0	2.0	0.0	1.0
4.0	2.0	98.0	6.0	1.0	19.027382361090684
4.0	2.0	99.0	4.0	1.0	-4.225462438407348
4.0	2.0	100.0	8.0	2.0	7.194681972706631
4.0	2.0	100.0	8.0	2.0	175.32590674808262
4.0	3.0	1.0	10.0	5.0	20.661806483316056
4.0	3.0	1.0	10.0	5.0	5217.953909395282
4.0	3.0	1.0	10.0	5.0	21.779676157304138
4.0	3.0	1.0	10.0	5.0	13.349911862550575
4.0	3.0	1.0	10.0	5.0	-9.309440626800235
4.0	3.0	2.0	8.0	2.0	39.03554373551861
4.0	3.0	2.0	8.0	2.0	-5.403809277967891
4.0	3.0	3.0	2.0	0.0	1.0
4.0	3.0	4.0	8.0	0.0	1.0
4.0	3.0	5.0	10.0	0.0	1.0
4.0	3.0	6.0	4.0	0.0	1.0
4.0	3.0	7.0	8.0	2.0	17058.094856269403
4.0	3.0	7.0	8.0	2.0	3.6193539862989907
4.0	3.0	8.0	6.0	0.0	1.0
4.0	3.0	9.0	8.0	1.0	14963.93701606397
4.0	3.0	10.0	6.0	1.0	-2.0525386849628253
4.0	3.0	11.0	12.0	1.0	19.126717972108516
4.0	3.0	12.0	10.0	0.0	1.0
4.0	3.0	13.0	10.0	1.0	8.336990633510364
4.0	3.0	14.0	10.0	2.0	10.545995143547188
4.0	3.0	14.0	10.0	2.0	78.09569734280255
4.0	3.0	15.0	8.0	0.0	1.0
4.0	3.0	16.0	8.0	1.0	213.99344039922667
4.0	3.0	17.0	6.0	1.0	-1.2194010539781415
4.0	3.0	18.0	6.0	2.0	6.167335889686763
4.0	3.0	18.0	6.0	2.0	5787.61780593727
4.0	3.0	19.0	10.0	4.0	683.8992900372623
4.0	3.0	19.0	10.0	4.0	46.44918612858925
4.0	3.0	19.0	10.0	4.0	451648.30635361513
4.0	3.0	19.0	10.0	4.0	-2.140929544213129
4.0	3.0	20.0	2.0	2.0	7.0711154309329665
4.0	3.0	20.0	2.0	2.0	-104.60738119834508
4.0	3.0	21.0	10.0	1.0	35.25869431495224
4.0	3.0	22.0	8.0	1.0	24.93008869578363
4.0	3.0	23.0	6.0	1.0	16.8808057967926
4.0	3.0	24.0	4.0	0.0	1.0
4.0	3.0	25.0	10.0	3.0	5.727504659472704
4.0	3.0	25.0	10.0	3.0	14.71353832784244
4.0	3.0	25.0	10.0	3.0	-11.691876072580175
4.0	3.0	26.0	10.0	1.0	1.8484245722845565
4.0	3.0	27.0	10.0	1.0	6.693493861607011
4.0	3.0	28.0	4.0	1.0	56.91971235128116
4.0	3.0	29.0	6.0	0.0	1.0
4.0	3.0	30.0	10.0	0.0	1.0
4.0	3.0	31.0	14.0	2.0	5.2010011782351775
4.0	3.0	31.0	14.0	2.0	5.104433023506472
4.0	3.0	32.0	8.0	0.0	1.0
4.0	3.0	33.0	6.0	2.0	126.04117788035136
4.0	3.0	33.0	6.0	2.0	19.150580149973738
4.0	3.0	34.0	12.0	2.0	490.6103274567266
4.0	3.0	34.0	12.0	2.0	8.875352794481731
4.0	3.0	35.0	10.0	2.0	2.9778968418317637
4.0	3.0	35.0	10.0	2.0	1405.5360032351296
4.0	3.0	36.0	8.0	1.0	0.782526408706324
4.0	3.0	37.0	6.0	1.0	60.2000584539277
4.0	3.0	38.0	10.0	1.0	12.140656013872224
4.0	3.0	39.0	8.0	4.0	2.91799307944557
4.0	3.0	39.0	8.0	4.0	176.07577017700063
4.0	3.0	39.0	8.0	4.0	2.762404856860255
4.0	3.0	39.0	8.0	4.0	41.86596538293159
4.0	3.0	40.0	14.0	0.0	1.0
4.0	3.0	41.0	8.0	1.0	276.9338747117515
4.0	3.0	42.0	4.0	0.0	1.0
4.0	3.0	43.0	8.0	1.0	61.71636758370577
4.0	3.0	44.0	10.0	3.0	3.2652131992418867
4.0	3.0	44.0	10.0	3.0	153.46270817421626
4.0	3.0	44.0	10.0	3.0	8.152237726625806
4.0	3.0	45.0	8.0	0.0	1.0
4.0	3.0	46.0	14.0	2.0	4.209715298100692
4.0	3.0	46.0	14.0	2.0	3.720237940754661
4.0	3.0	47.0	12.0	3.0	52.328244334294965
4.0	3.0	47.0	12.0	3.0	-179.05700738386713
4.0	3.0	47.0	12.0	3.0	115.93484869337354
4.0	3.0	48.0	8.0	2.0	14.488187208819921
4.0	3.0	48.0	8.0	2.0	5.249150985957608
4.0	3.0	49.0	8.0	1.0	10.979758583135766
4.0	3.0	50.0	8.0	1.0	71.98490563364604
4.0	3.0	51.0	10.0	0.0	1.0
4.0	3.0	52.0	6.0	2.0	120.06864470289322
4.0	3.0	52.0	6.0	2.0	10.931629200334473
4.0	3.0	53.0	12.0	1.0	27.64652881850787
4.0	3.0	54.0	10.0	0.0	1.0
4.0	3.0	55.0	8.0	3.0	70.71581736136194
4.0	3.0	55.0	8.0	3.0	4990.219721872496
4.0	3.0	55.0	8.0	3.0	70.84002203039009
4.0	3.0	56.0	6.0	1.0	5.169022380532233
4.0	3.0	57.0	4.0	2.0	-0.22431435181860526
4.0	3.0	57.0	4.0	2.0	2.363407024853965
4.0	3.0	58.0	4.0	1.0	4.8388692628600465
4.0	3.0	59.0	6.0	2.0	4.749431856300908
4.0	3.0	59.0	6.0	2.0	8.055935670617032
4.0	3.0	60.0	6.0	0.0	1.0
4.0	3.0	61.0	12.0	1.0	3835.5412883020736
4.0	3.0	62.0	8.0	1.0	2.2198049590404136
4.0	3.0	63.0	6.0	1.0	12.469183536846687
4.0	3.0	64.0	8.0	2.0	35.2431855328871
4.0	3.0	64.0	8.0	2.0	101.15877296250297
4.0	3.0	65.0	8.0	0.0	1.0
4.0	3.0	66.0	6.0	2.0	17.630158749938147
4.0	3.0	66.0	6.0	2.0	88.3970838607129
4.0	3.0	67.0	8.0	1.0	2.649871660445738
4.0	3.0	68.0	6.0	1.0	5.757992134602162
4.0	3.0	69.0	6.0	0.0	1.0
4.0	3.0	70.0	8.0	2.0	400.5392572947751
4.0	3.0	70.0	8.0	2.0	1.0280790790659275
4.0	3.0	71.0	4.0	0.0	1.0
4.0	3.0	72.0	4.0	0.0	1.0
4.0	3.0	73.0	4.0	0.0	1.0
4.0	3.0	74.0	10.0	1.0	6337.886814355979
4.0	3.0	75.0	4.0	1.0	322.6237434120431
4.0	3.0	76.0	12.0	2.0	8.010800110873685
4.0	3.0	76.0	12.0	2.0	12.427143251532879
4.0	3.0	77.0	6.0	1.0	7.424696560450853
4.0	3.0	78.0	6.0	1.0	5.729660732343132
4.0	3.0	79.0	14.0	3.0	-29.301807454227266
4.0	3.0	79.0	14.0	3.0	54.516098569960086
4.0	3.0	79.0	14.0	3.0	521.5213939532904
4.0	3.0	80.0	4.0	1.0	4.483796495416571
4.0	3.0	81.0	10.0	3.0	55.738003522538946
4.0	3.0	81.0	10.0	3.0	22.13785168695363
4.0	3.0	81.0	10.0	3.0	-5.645250336713188
4.0	3.0	82.0	12.0	3.0	-11.29039637630752
4.0	3.0	82.0	12.0	3.0	6.901565961508221
4.0	3.0	82.0	12.0	3.0	313450.9242563203
4.0	3.0	83.0	4.0	0.0	1.0
4.0	3.0	84.0	14.0	2.0	11.268936663909074
4.0	3.0	84.0	14.0	2.0	4.1042797638063915
4.0	3.0	85.0	6.0	1.0	12.94018141122841
4.0	3.0	86.0	4.0	1.0	21.834245612614463
4.0	3.0	87.0	6.0	2.0	1.682622119210187
4.0	3.0	87.0	6.0	2.0	13.293267852197115
4.0	3.0	88.0	12.0	2.0	15.465868318545393
4.0	3.0	88.0	12.0	2.0	19.45982335864578
4.0	3.0	89.0	10.0	1.0	256.5557835626643
4.0	3.0	90.0	8.0	1.0	5.127483218717909
4.0	3.0	91.0	14.0	2.0	4.263714269367931
4.0	3.0	91.0	14.0	2.0	7.248239595586784
4.0	3.0	92.0	10.0	2.0	15.913869585631998
4.0	3.0	92.0	10.0	2.0	4.210769308709204
4.0	3.0	93.0	10.0	0.0	1.0
4.0	3.0	94.0	6.0	2.0	11.526301413330838
4.0	3.0	94.0	6.0	2.0	4.466420844298891
4.0	3.0	95.0	14.0	4.0	10.003322697522227
4.0	3.0	95.0	14.0	4.0	1.3191135322180492
4.0	3.0	95.0	14.0	4.0	5.338689146121804
4.0	3.0	95.0	14.0	4.0	2.106484198029385
4.0	3.0	96.0	8.0	0.0	1.0
4.0	3.0	97.0	10.0	0.0	1.0
4.0	3.0	98.0	8.0	0.0	1.0
4.0	3.0	99.0	12.0	1.0	12.029635436492324
4.0	3.0	100.0	6.0	0.0	1.0
4.0	4.0	1.0	20.0	0.0	1.0
4.0	4.0	2.0	20.0	1.0	21.356766555392927
4.0	4.0	3.0	14.0	2.0	3.44562932390745
4.0	4.0	3.0	14.0	2.0	6.6559962179544545
4.0	4.0	4.0	18.0	0.0	1.0
4.0	4.0	5.0	32.0	1.0	-126.35747454597993
4.0	4.0	6.0	16.0	1.0	5.321843488485531
4.0	4.0	7.0	26.0	1.0	34.28047396555373
4.0	4.0	8.0	20.0	3.0	21.951138425980602
4.0	4.0	8.0	20.0	3.0	3866.6073271493283
4.0	4.0	8.0	20.0	3.0	4.052399437570712
4.0	4.0	9.0	14.0	4.0	22.68804079025959
4.0	4.0	9.0	14.0	4.0	9.91984318508268
4.0	4.0	9.0	14.0	4.0	84.37389159752297
4.0	4.0	9.0	14.0	4.0	13.754965856085725
4.0	4.0	10.0	12.0	3.0	4.549598458096567
4.0	4.0	10.0	12.0	3.0	8399.013404647743
4.0	4.0	10.0	12.0	3.0	3.711322535338152
4.0	4.0	11.0	26.0	1.0	294.3354292517159
4.0	4.0	12.0	20.0	1.0	5.399071900976183
4.0	4.0	13.0	14.0	1.0	11.818642442666444
4.0	4.0	14.0	20.0	2.0	4.873525889286044
4.0	4.0	14.0	20.0	2.0	274.3330774280067
4.0	4.0	15.0	26.0	1.0	117.47896326989303
4.0	4.0	16.0	14.0	1.0	129723.61432763885
4.0	4.0	17.0	8.0	0.0	1.0
4.0	4.0	18.0	34.0	0.0	1.0
4.0	4.0	19.0	18.0	1.0	13.795207842369535
4.0	4.0	20.0	20.0	0.0	1.0
4.0	4.0	21.0	10.0	0.0	1.0
4.0	4.0	22.0	14.0	0.0	1.0
4.0	4.0	23.0	26.0	3.0	13.429249355698262
4.0	4.0	23.0	26.0	3.0	18.687053782404526
4.0	4.0	23.0	26.0	3.0	81.00641133202252
4.0	4.0	24.0	10.0	2.0	6.232324225817398
4.0	4.0	24.0	10.0	2.0	-4.127169362026487
4.0	4.0	25.0	18.0	3.0	62.872426901944564
4.0	4.0	25.0	18.0	3.0	5.573889321204876
4.0	4.0	25.0	18.0	3.0	3.5034131236467614
4.0	4.0	26.0	12.0	0.0	1.0
4.0	4.0	27.0	14.0	0.0	1.0
4.0	4.0	28.0	20.0	2.0	30.780500545452036
4.0	4.0	28.0	20.0	2.0	31.288657382742343
4.0	4.0	29.0	20.0	2.0	29.865326701250382
4.0	4.0	29.0	20.0	2.0	8.651081907341613
4.0	4.0	30.0	28.0	1.0	29.527937145001104
4.0	4.0	31.0	22.0	1.0	22.813517049416237
4.0	4.0	32.0	18.0	0.0	1.0
4.0	4.0	33.0	12.0	0.0	1.0
4.0	4.0	34.0	12.0	0.0	1.0
4.0	4.0	35.0	20.0	2.0	9.93875950881727
4.0	4.0	35.0	20.0	2.0	21781.167315338585
4.0	4.0	36.0	14.0	0.0	1.0
4.0	4.0	37.0	16.0	4.0	167.763899805021
4.0	4.0	37.0	16.0	4.0	12.78655505409271
4.0	4.0	37.0	16.0	4.0	5.363485971930774e7
4.0	4.0	37.0	16.0	4.0	10.609882129229426
4.0	4.0	38.0	12.0	0.0	1.0
4.0	4.0	39.0	10.0	0.0	1.0
